"lc","lower","effect","upper","fns","run","Label","Label_short","Group_function","Organism"
"Grassland",0.17060491058224,1.68915164169875,3.13609632480732,"Bac_richness",729,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",-0.463617623890985,0.868582440848619,2.1530506099003,"Bac_shannonDiv",729,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-3.03135628303396,-1.60542000872307,-0.10929875966736,"Bac_JaccDist_av",729,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-0.345463125837996,1.01371404972045,2.31924303172483,"Bac_richness",729,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-0.751035346608793,0.53018983039877,1.78024946333458,"Bac_shannonDiv",729,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-3.30853267193679,-1.8255446989675,-0.269071503829128,"Bac_JaccDist_av",729,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-4.23225667014047,-2.53221215399246,-0.755586707531837,"Bac_richness",729,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-3.87371209288485,-2.26199436799562,-0.573766034740582,"Bac_shannonDiv",729,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",0.0845786090081429,1.5719189430587,2.98969970621591,"Bac_JaccDist_av",729,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",0.1189316951377,1.61852573395809,3.04769185180223,"Bac_richness",730,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",0.0329835838864206,1.50248080470619,2.90382815297325,"Bac_shannonDiv",730,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-1.44163403562307,-0.204371161718373,1.04535638540521,"Bac_JaccDist_av",730,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",0.348310282767765,1.93696255744531,3.45096832378228,"Bac_richness",730,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-0.00516114138836671,1.45156286960125,2.84127447340619,"Bac_shannonDiv",730,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-2.58952081787126,-1.24350126963504,0.164035922539918,"Bac_JaccDist_av",730,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-2.17268474344836,-0.885893866387786,0.449370477348999,"Bac_richness",730,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-2.23148764524671,-0.937480979241148,0.407163406999328,"Bac_shannonDiv",730,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.63663586284923,0.66243461226569,1.92342254788529,"Bac_JaccDist_av",730,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",-0.457767833636595,0.875684185944606,2.16109825861969,"Bac_richness",731,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",-0.573961016384542,0.736215729993423,2.00472099879639,"Bac_shannonDiv",731,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-1.25245381220651,-0.01325365500764,1.22675997189075,"Bac_JaccDist_av",731,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",0.108902570348098,1.60488190089411,3.0306860316002,"Bac_richness",731,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-0.234325043022895,1.15346682503616,2.48260390398732,"Bac_shannonDiv",731,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-4.07226172701569,-2.41218014401005,-0.675383498053506,"Bac_JaccDist_av",731,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-2.98402798097102,-1.56734851985817,-0.0811974978299847,"Bac_richness",731,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-3.03042656683795,-1.60467358295749,-0.108749185748669,"Bac_shannonDiv",731,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.122802135538034,1.29688325470435,2.65350576421972,"Bac_JaccDist_av",731,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",0.0503098415495958,1.52572620612041,2.93250316371484,"Bac_richness",732,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",-0.659450271640735,0.635799118563213,1.8943219539621,"Bac_shannonDiv",732,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-1.31806539790169,-0.0803303910441747,1.1623274333764,"Bac_JaccDist_av",732,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-0.941196337203262,0.317376732295782,1.5567732586247,"Bac_richness",732,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-1.15488287708737,0.0881368448433852,1.32575414583896,"Bac_shannonDiv",732,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-1.45175553896519,-0.214403972935367,1.03601740761885,"Bac_JaccDist_av",732,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-2.7539623014426,-1.37999280859628,0.0592725989481419,"Bac_richness",732,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-2.68062464882517,-1.31939455314493,0.105516362891306,"Bac_shannonDiv",732,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.441491486188891,0.895488121179098,2.18359120847405,"Bac_JaccDist_av",732,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",1.76468837491281,4.14131608918291,6.45367717825434,"Bac_richness",733,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",0.529707445574111,2.19757064987006,3.78912792357057,"Bac_shannonDiv",733,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-1.90119488821257,-0.642098182007431,0.654042669482059,"Bac_JaccDist_av",733,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",1.34184855238077,3.44707319379821,5.48121594834487,"Bac_richness",733,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",0.926677277818396,2.79266761613839,4.5829216520482,"Bac_shannonDiv",733,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-3.87698071350467,-2.26447836875979,-0.5754607256201,"Bac_JaccDist_av",733,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-1.76643058697075,-0.51728857226165,0.762375587680913,"Bac_richness",733,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-2.01553692052128,-0.745964102895813,0.565763471868473,"Bac_shannonDiv",733,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.717298807344017,0.568859268106799,1.82177311609863,"Bac_JaccDist_av",733,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",0.108913795797941,1.60489714686703,3.03070502102773,"Bac_richness",734,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",0.0385621682636288,1.50995718091361,2.91304288488324,"Bac_shannonDiv",734,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-1.29491668310962,-0.0567520269816581,1.18488111932897,"Bac_JaccDist_av",734,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",0.107548956322968,1.60304370203813,3.0283967053893,"Bac_richness",734,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-0.295287814699014,1.07641094633747,2.39210928750749,"Bac_shannonDiv",734,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-4.40982236780937,-2.66453820316604,-0.842968955257125,"Bac_JaccDist_av",734,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-2.58813613332727,-1.24234212532613,0.164934352513562,"Bac_richness",734,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-2.58886393761772,-1.24295140767799,0.164462087094713,"Bac_shannonDiv",734,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.795980564201364,0.479139533380064,1.72584374244055,"Bac_JaccDist_av",734,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",0.142223596950119,1.65029376475935,3.08737956043546,"Bac_richness",735,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",-0.0393993949718208,1.40621293194811,2.78586516995817,"Bac_shannonDiv",735,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-2.19925216412637,-0.909237582674986,0.430224671966989,"Bac_JaccDist_av",735,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-0.372111784741819,0.98067645512152,2.28108242636028,"Bac_richness",735,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-0.371645261487612,0.981253230090799,2.2817468235054,"Bac_shannonDiv",735,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-1.40242429902412,-0.165327400924146,1.08187277843572,"Bac_JaccDist_av",735,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-4.12592373793727,-2.45252741895115,-0.702450176740679,"Bac_richness",735,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-3.8125583926776,-2.21544456638115,-0.541949535429379,"Bac_shannonDiv",735,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.080090959535784,1.35264359823199,2.72079506966469,"Bac_JaccDist_av",735,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",0.711964612674223,2.46675248622166,4.14487051187564,"Bac_richness",736,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",-0.151689075504698,1.25945534552233,2.60858082259885,"Bac_shannonDiv",736,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-0.583985593414874,0.724364109787628,1.99159491762357,"Bac_JaccDist_av",736,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-0.760564386222101,0.519351737188095,1.76863191679648,"Bac_richness",736,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-1.4262953996341,-0.189132515645111,1.05957584786104,"Bac_shannonDiv",736,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-2.67079060490996,-1.31125950990142,0.111756319500204,"Bac_JaccDist_av",736,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-3.09500253054322,-1.65638395300507,-0.146708724422174,"Bac_richness",736,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-3.02569581488954,-1.60087459152404,-0.105951237754585,"Bac_shannonDiv",736,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.51182289134729,0.810388823301433,2.0874485433798,"Bac_JaccDist_av",736,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",-0.0808957689148748,1.35158863568242,2.71951798705653,"Bac_richness",737,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",-0.927511053681117,0.33241421357358,1.5722803397311,"Bac_shannonDiv",737,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-0.868462641296751,0.397766409746392,1.64017211306658,"Bac_JaccDist_av",737,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",0.35281018844886,1.9433819548914,3.45921587057513,"Bac_richness",737,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-0.113599321337722,1.30885867221458,2.66792488523362,"Bac_shannonDiv",737,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-2.90983794059774,-1.50735754485561,-0.0366230630169806,"Bac_JaccDist_av",737,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-2.89876894827011,-1.49837339828697,-0.0299163793082568,"Bac_richness",737,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-2.72865911980313,-1.35913689204652,0.0751401045951158,"Bac_shannonDiv",737,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.393030205503832,0.954872720697682,2.25141763352096,"Bac_JaccDist_av",737,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",-0.415230328393919,0.927585952255574,2.2201680387012,"Bac_richness",738,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",-0.757414709442814,0.522941321937673,1.7725026591126,"Bac_shannonDiv",738,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-0.236155368608182,1.15113112980455,2.47984702557345,"Bac_JaccDist_av",738,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-0.854219083147465,0.413661351607961,1.65680988574623,"Bac_richness",738,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-1.29654488067884,-0.0584105107112337,1.1832913447404,"Bac_shannonDiv",738,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-2.75190832309069,-1.37830191047275,0.0605567626560741,"Bac_JaccDist_av",738,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-2.52284177999918,-1.18746675320801,0.207668734753234,"Bac_richness",738,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-2.7272614368987,-1.35798320867921,0.0760193933415141,"Bac_shannonDiv",738,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.312018371743307,1.05545175490298,2.36768586493286,"Bac_JaccDist_av",738,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",-0.633209521868705,0.666430859796535,1.92780028850605,"Bac_richness",739,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",-0.652784045366009,0.643561566092317,1.90279298520948,"Bac_shannonDiv",739,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-1.28603087612823,-0.047690612897438,1.19357614127471,"Bac_JaccDist_av",739,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-0.543425230404151,0.772553870241798,2.0451380598943,"Bac_richness",739,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-0.296735413694422,1.07459143616256,2.38998771469454,"Bac_shannonDiv",739,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-1.13823040265597,0.105641635342158,1.34304703477851,"Bac_JaccDist_av",739,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-3.15959244485448,-1.70784002545876,-0.184196588730342,"Bac_richness",739,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-3.07065269780185,-1.63691718810884,-0.132437426709167,"Bac_shannonDiv",739,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.131298465849403,1.28584617520284,2.64023904672949,"Bac_JaccDist_av",739,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",0.929487877601402,2.79699595370041,4.58878675732595,"Bac_richness",740,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",0.400498968207478,2.01119870268788,3.54661969496805,"Bac_shannonDiv",740,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-2.65379184755634,-1.29712106694228,0.122619221917618,"Bac_JaccDist_av",740,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-1.27033894811059,-0.0316252841367369,1.20902939258092,"Bac_richness",740,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-1.58708754594708,-0.346737645897071,0.914510281284203,"Bac_shannonDiv",740,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-2.34087782593897,-1.03238922938202,0.330465089426781,"Bac_JaccDist_av",740,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-2.21180112552334,-0.920266095660462,0.421206540735949,"Bac_richness",740,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-2.15576160167241,-0.870975732637723,0.461645444759723,"Bac_shannonDiv",740,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.758748033721318,0.521421504070404,1.77084120401697,"Bac_JaccDist_av",740,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",-0.608921630866987,0.694943062585638,1.95912020143212,"Bac_richness",741,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",-1.17301312306562,0.0691458116273442,1.30707315928207,"Bac_shannonDiv",741,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-0.905711271368296,0.356463188857528,1.59717001949619,"Bac_JaccDist_av",741,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-0.407016725275747,0.937661054829074,2.23169373481566,"Bac_richness",741,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-0.382874674641088,0.967385776498649,2.26578837886622,"Bac_shannonDiv",741,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-1.68692389463822,-0.442316589501143,0.828641965839282,"Bac_JaccDist_av",741,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-7.35686758281942,-4.77757958298788,-2.14072283690786,"Bac_richness",741,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-5.3384894450699,-3.34409882624021,-1.27772667811779,"Bac_shannonDiv",741,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",0.600239989951684,2.30090291371401,3.92497158827893,"Bac_JaccDist_av",741,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",-0.438290090325034,0.899391668025148,2.18803374851353,"Bac_richness",742,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",-0.719237063878972,0.566630416014314,1.8193651343133,"Bac_shannonDiv",742,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-1.73909942454522,-0.491623021679127,0.784959825080814,"Bac_JaccDist_av",742,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-0.0170265236332841,1.43579652583411,2.82197803213901,"Bac_richness",742,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-0.0691474412522759,1.36700485157732,2.73819633368991,"Bac_shannonDiv",742,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-2.84142650078795,-1.4516869724788,0.00506784685857158,"Bac_JaccDist_av",742,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-6.1024280591018,-3.89186328912965,-1.61450597418225,"Bac_richness",742,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-4.90371065370493,-3.0282180562706,-1.07832632510016,"Bac_shannonDiv",742,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",0.335421443793721,1.91876172553998,3.4276080275987,"Bac_JaccDist_av",742,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",1.2723344619592,3.33546934438789,5.32654943861053,"Bac_richness",743,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",0.305136800438861,1.87609029244692,3.37298055076619,"Bac_shannonDiv",743,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-1.55286926696426,-0.313584006533924,0.944654213824532,"Bac_JaccDist_av",743,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-0.848892521964292,0.419623979290772,1.66306346239574,"Bac_richness",743,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-1.10020560504705,0.145836246157925,1.3829425245382,"Bac_shannonDiv",743,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-1.62886934207531,-0.386942500585996,0.878197654097469,"Bac_JaccDist_av",743,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-3.37025478939405,-1.87395702420467,-0.303618291854788,"Bac_richness",743,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-3.19057662542171,-1.73243297341223,-0.202032917714482,"Bac_shannonDiv",743,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.0937853351960922,1.33471500937432,2.69911398424315,"Bac_JaccDist_av",743,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",-0.152991796518977,1.25776983415894,2.60656591811742,"Bac_richness",744,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",-0.756942368044039,0.523479826202821,1.77307779055364,"Bac_shannonDiv",744,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-0.41209932124479,0.931424535219003,2.22455950675918,"Bac_JaccDist_av",744,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-1.51511231004664,-0.276759344684585,0.978361459963201,"Bac_richness",744,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-2.0315393957054,-0.760358524596168,0.553665990446259,"Bac_shannonDiv",744,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-1.18268567003507,0.0590425023350596,1.29716540222386,"Bac_JaccDist_av",744,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-2.75176633407902,-1.37818500819256,0.0606455564844947,"Bac_richness",744,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-2.65621596262766,-1.29913582348629,0.121069830867683,"Bac_shannonDiv",744,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.221477287386666,1.16981920129327,2.50192793932102,"Bac_JaccDist_av",744,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",-1.07127131448846,0.176632303584198,1.41375695194229,"Bac_richness",745,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",-1.28895449768782,-0.0506769051668605,1.1907089137199,"Bac_shannonDiv",745,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-1.06989116032382,0.17810585370147,1.41524001147612,"Bac_JaccDist_av",745,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-0.508753218384948,0.814077138628739,2.09158904788574,"Bac_richness",745,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-0.752513421560066,0.528531614082628,1.77847624539386,"Bac_shannonDiv",745,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-2.72759154328244,-1.35825570153419,0.0758116973672568,"Bac_JaccDist_av",745,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-3.38078377056221,-1.88219517552517,-0.309479789870316,"Bac_richness",745,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-3.14344828030828,-1.69500289839092,-0.17486394635946,"Bac_shannonDiv",745,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.346636641588608,1.0122552845377,2.31755629403402,"Bac_JaccDist_av",745,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",0.712061151524211,2.46689691731398,4.14506296379965,"Bac_richness",746,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",0.0691857116086942,1.55113431782403,2.96392890595154,"Bac_shannonDiv",746,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",0.0780406551653421,1.56308379257721,2.97873808383652,"Bac_JaccDist_av",746,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-0.414853612062127,0.92804767073078,2.22069612338534,"Bac_richness",746,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-0.964368744005157,0.292015466746392,1.5307346124334,"Bac_shannonDiv",746,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-3.0332116413374,-1.60690941765107,-0.110398344565793,"Bac_JaccDist_av",746,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-2.11773157511648,-0.837317505504869,0.489456041902129,"Bac_richness",746,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-2.27651583974869,-0.976710788065399,0.375320651808266,"Bac_shannonDiv",746,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.354638926595508,1.00231743829785,2.30604154945784,"Bac_JaccDist_av",746,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",-0.031258849469619,1.41698157137557,2.79899616702445,"Bac_richness",747,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",-0.912344307652431,0.349125238350108,1.58956096245506,"Bac_shannonDiv",747,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-0.505462857441037,0.818033242772045,2.09603267946275,"Bac_JaccDist_av",747,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-0.772053766627528,0.506276280438397,1.75469583805626,"Bac_richness",747,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-1.00192645955572,0.251205834813618,1.48905695991688,"Bac_shannonDiv",747,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-1.44234187750647,-0.205073367352232,1.04470215218501,"Bac_JaccDist_av",747,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-2.09955434171132,-0.821166871716841,0.50285816557475,"Bac_richness",747,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-2.59711975193377,-1.24985890784222,0.159111498939726,"Bac_shannonDiv",747,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.469280534447042,0.861715812477602,2.14527149520116,"Bac_JaccDist_av",747,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",0.209599644004357,1.74288693778214,3.20376935021741,"Bac_richness",748,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",0.37470782121833,1.97444607415404,3.49918790846225,"Bac_shannonDiv",748,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-0.932070150554981,0.327400829496576,1.56711036556753,"Bac_JaccDist_av",748,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Shrubland",-0.025879469430634,1.42410657416311,2.80769321661121,"Bac_richness",748,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Shrubland",-0.48491083903118,0.842805089100705,2.12391810697085,"Bac_shannonDiv",748,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Shrubland",-3.56331298939909,-2.02410823731936,-0.409555992658482,"Bac_JaccDist_av",748,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Woodland",-3.57260789581725,-2.0312908170764,-0.414571332151798,"Bac_richness",748,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Woodland",-3.30171293767556,-1.82018284718069,-0.265230760995809,"Bac_shannonDiv",748,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Woodland",-0.221966802994073,1.16919575193534,2.50119043143593,"Bac_JaccDist_av",748,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Grassland",0.310597951791429,1.8837678049409,3.38279455813565,"Bac_richness",749,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Grassland",-0.451722578638884,0.883032330950004,2.16943529099571,"Bac_shannonDiv",749,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Grassland",-1.39767064396958,-0.160576788653251,1.0863347047141,"Bac_JaccDist_av",749,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
