SampleID,LC,Latitude,Longitude,Elevation,AnnualPrec,AnnualTemp,Soil_pH,Soil_salinity,Soil_texture,Soil_carbon_service,OM_decomposition_service,Soil_stability_service,Nutrient_service,Pathogen_control,Bac_richness,Fungi_richness,Invertebrate_richness,Protist_richness,Nematode_richness,Bac_shannonDiv,Fungi_shannonDiv,Invertebrate_shannonDiv,Protist_shannonDiv,Ectomycorrhizal_richness,Arbuscularmycorrhizal_richness,Decomposer_richness,Bac_JaccDist_av,Fungi_JaccDist_av,Protist_JaccDist_av,Invertebrate_JaccDist_av,PA,PA_type,PA_rank
1155,Dryland,-25.12885,19.98408,1037,209,2.155000000000001,5.91,38.3,2.2222222222222143,1.9026986817690943,-0.6624324789963986,9.777777777777777,-0.7033944523499227,0.9540229885057472,3695,261,33,421,11,7.36868519990651,4.14011431052028,2.64896202349293,4.68833026809908,3,1,15,0.898343627040819,0.8392577634665709,0.8713921513115337,0.9235733656363184,0,NA,NA
1156,Dryland,-25.12635,19.98935,1037,209,2.155000000000001,6.04,39.4,1.8888888888888855,1.455383523713685,-0.6388122034971482,13.888888888888884,-0.66709370921173194,0.966542750929368,3738,269,36,424,10,7.37365877386472,4.2444674948683,2.44247791768557,5.14382002847796,1,4,16,0.8982011900639014,0.8253070333092822,0.8688900057225983,0.9113121222063814,0,NA,NA
1157,Dryland,13.522,2.7025,229,439.4,2.9150000000000036,4.97,84.2,14.444444444444455,3.3062033505485444,-0.7095419708737524,22.666666666666668,-0.7444655814988136,0.9791666666666666,3699,288,33,434,12,7.33796992532983,4.11616395069707,0.942938605534429,5.45369474083206,4,3,19,0.9112751385134698,0.8375483849673392,0.8768028870447478,0.9294354503503302,0,NA,NA
1158,Dryland,13.52344,2.70822,229,443.2000000000001,2.9150000000000036,5.26,94.7,7.7777777777777715,3.588281167362055,-0.84070877005985,50.22222222222222,-0.6800115392209292,0.9766355140186916,3972,214,71,398,30,7.43025861806031,3.80257002780588,1.91280937347253,5.38067322184255,0,5,16,0.8938729056476832,0.8574248729317121,0.8659626713926306,0.921617840649817,0,NA,NA
1159,Dryland,13.19106,2.111,258,595.5,2.8950000000000045,4.92,56.5,10,2.6979620567123934,-0.8277375070602057,22.444444444444443,-0.7287824277031149,0.9646739130434784,5253,368,100,569,50,8.09426484406995,4.80124354033765,3.55905991999721,4.86885821592598,16,14,19,0.8810857418632025,0.844224346237408,0.8669841256415424,0.8928502662370937,0,NA,NA
1160,Dryland,13.19061,2.10764,260,594.5,2.8950000000000045,4.71,52.8,9.999999999999986,2.4356465359104593,-0.8299786578336145,28.555555555555557,-0.7755020350980723,0.9863636363636364,2983,220,35,345,22,7.13680280666357,4.04154917332876,2.45179570172775,5.13291619301188,1,9,11,0.9282579455162282,0.8729235713383214,0.8937711730563648,0.9224717695643844,0,NA,NA
1161,Dryland,12.80572,2.15083,223,701,2.9450000000000047,5.75,751,11.111111111111114,3.1438399277577256,-0.6027882922017216,33.77777777777777,-0.03232354746559033,0.9818181818181818,4258,275,48,548,18,7.47809459167477,4.46533404596267,2.68351815995454,5.80218041408261,1,5,21,0.9007250219093058,0.8544905654381143,0.8767220812293408,0.9155226527284482,0,NA,NA
1162,Dryland,12.80514,2.17553,250,695.4000000000001,2.9250000000000056,4.9,55.7,9.999999999999986,3.360780916319623,-0.6698820630467318,22.55555555555555,-0.7170623047010758,0.978813559322034,4468,236,79,431,45,7.80605508342478,3.53027259955428,3.43890859320416,4.91469652233073,0,5,11,0.9109595655622628,0.8567423166977961,0.8894333596381938,0.915009350594406,0,NA,NA
1169,Dryland,38.70364,-8.32043,169,674.6,1.6350000000000022,6.69,338,33.77777777777777,50.440744807584025,1.130814540026608,49.22222222222222,1.2724563210978823,0.9775280898876404,5128,356,98,448,64,8.04826497653898,4.15561292377159,3.81967082354217,5.55636981085218,18,5,21,0.8858072411888924,0.8570294759416671,0.8843203986807829,0.9042233643617072,0,NA,NA
1170,Dryland,38.70527,-8.31967,169,674.6,1.6350000000000022,6.44,287,30.33333333333333,41.94418809982888,0.8380048325445476,44.55555555555556,0.7789464613042597,0.972972972972973,5130,296,83,360,57,8.06429810967696,3.86442172092108,2.24673484892109,5.29109854572265,13,7,7,0.8845142087841126,0.8754417689458932,0.8838967391983331,0.8972378309604112,0,NA,NA
1171,Dryland,38.7083,-8.31899,169,674,1.6250000000000058,6.01,217,31.33333333333331,28.853993614287475,0.3481240346635474,46,0.27205708736003315,0.9778393351800554,5177,361,97,436,63,8.04577785377529,4.43980761839756,3.47688043634648,5.23507791893266,12,6,15,0.8924759348886936,0.8572590366187949,0.8922938532853638,0.8963858631462844,0,NA,NA
1178,Dryland,38.10917,-8.51801,117,583.9,1.6250000000000058,5.24,284,39.77777777777776,43.41509424567303,1.673832555196088,5.111111111111111,0.5001851164838546,0.9659090909090908,4466,352,62,393,32,7.77766875517591,4.40985373591374,3.47435136467991,5.30973310277874,11,2,22,0.8894245343149912,0.8363090959249168,0.873544825811215,0.9101130654629208,0,NA,NA
1179,Dryland,38.10661,-8.51733,134,599.2,1.6250000000000058,5.25,260,41.66666666666666,63.627823216749576,2.062088151220316,4.8888888888888875,1.1721480037969063,0.9657142857142856,4856,350,96,463,48,7.92727704789211,4.19091106157905,2.29819443690783,5.54864110927221,9,5,16,0.8834963958563585,0.8363152896682223,0.8774219202643528,0.9032304388982328,0,NA,NA
1180,Dryland,38.10872,-8.51155,106,578.6,1.6350000000000022,5.55,141.7,37.666666666666664,37.48727386090432,0.8739480161061522,24.11111111111112,0.2217391841506652,0.9695431472081218,5041,394,78,440,44,7.99484793617322,4.55590806857898,3.79202945698654,5.55537544013079,20,4,22,0.8927400514742772,0.849366387649659,0.8793383068346186,0.922950694418708,0,NA,NA
1181,Dryland,-33.09214,22.24269,883,336.6,1.6650000000000034,7.9,1067,18.88888888888887,19.714162150950177,-0.6196304648669957,8.55555555555556,0.8756578308792986,0.962566844919786,4415,187,54,432,34,7.71201518202945,3.469626920012,2.99782778280663,5.20461039255275,2,1,12,0.8687865923670294,0.8424848153198577,0.8614520335061545,0.9121478199506524,0,NA,NA
1182,Dryland,-33.08915,22.24581,902,338.20000000000005,1.6550000000000011,7.94,323,22.22222222222223,7.440112346255701,-0.764670620373412,19.88888888888889,0.14792979388162397,0.9598214285714286,4764,224,49,422,21,7.87551233393038,3.37710994249255,2.74093758030665,5.23275157075745,6,1,21,0.86226737770305,0.8200858034511658,0.8580575225234588,0.9090868996672102,0,NA,NA
1183,Dryland,-33.16652,22.26738,752,270.40000000000003,1.7150000000000034,7.95,464,19.999999999999982,6.525891621168419,-0.7941569715759781,34.55555555555555,0.11401110851341582,0.9576271186440678,4718,236,49,453,17,7.86063282576945,3.38928535059254,2.80760858967484,5.41028276741644,4,3,18,0.8676507137033674,0.8237054733254164,0.8601215463613919,0.9145109659588244,0,NA,NA
1184,Dryland,-32.58716,24.76612,650,295.90000000000003,1.8350000000000024,6.86,176,18.88888888888887,4.806366915427459,-0.4340454403836953,32.666666666666664,-0.2036049145535035,0.9653846153846154,5165,260,75,527,46,8.05446908460907,4.0406859581907,2.87489933451577,5.57827559707888,4,4,19,0.865037817905366,0.821057584659262,0.856864962397274,0.923787486539659,0,Not Reported,8
1185,Dryland,-32.59074,24.76317,650,295.90000000000003,1.8350000000000024,6.12,66.7,21.11111111111111,6.4950377166011055,-0.47977445025875726,48.66666666666667,-0.1479916449143531,0.9596273291925466,4989,322,61,523,29,8.01544216919434,4.40689876547396,3.23586282713068,5.74005091211631,6,5,17,0.8703529312029032,0.8191660080974213,0.8521321871008998,0.9208820219813344,0,Not Reported,8
1186,Dryland,-32.62215,24.68815,600,272.90000000000003,1.8450000000000049,7.04,123.7,17.77777777777777,3.7456418556322024,-0.5631438499232642,59.88888888888889,-0.31010421234469004,0.956140350877193,4848,228,57,398,27,7.92339563253808,3.94740197610689,2.58154522311801,5.40528998563695,4,1,19,0.8692658362149772,0.8242344660338682,0.85525836553578,0.9156204691206612,0,NA,NA
1187,Dryland,-24.15138,27.28013,965,455.1,2.1650000000000036,6.09,406,32.77777777777777,24.249280418302337,-0.42098630091662503,74.66666666666666,0.41705261043147807,0.9584569732937686,4465,337,70,349,46,7.67672991225139,3.90311098114105,3.2572937477774,5.41688779350369,3,2,25,0.8713114469288163,0.8131300400258729,0.8641963298458809,0.8984374468942289,0,NA,NA
1188,Dryland,-24.14875,27.2781,963,451.7000000000001,2.1650000000000036,6.15,201,33.77777777777777,11.400521771036049,-0.2674610879691029,90.55555555555556,-0.4041993260527818,0.9704301075268816,4706,372,76,354,47,7.89093195822116,4.10315629890682,3.66870133685135,5.21575611741958,0,7,17,0.8760155734915706,0.8239123396030131,0.8615130637362844,0.912238131040683,0,NA,NA
1189,Dryland,-24.14367,27.27751,963,451.7000000000001,2.1650000000000036,5.8,315,41.888888888888886,20.583726596199583,-0.01666193592793393,83.77777777777777,-0.28730174487734184,0.9770114942528736,4958,435,100,398,54,7.95426611805362,4.20852082455047,3.53704509185089,5.31869725669954,10,6,22,0.8774350573576933,0.8233946229889271,0.8569831764265883,0.8905952227482895,0,NA,NA
1190,Dryland,-24.13912,27.28577,965,449.3,2.1650000000000036,5.94,359,47.88888888888889,21.47065414429281,0.2967927403052379,90.55555555555556,-0.12139456041677238,0.9739696312364424,4723,461,104,355,63,7.88436773839997,4.60696356128813,3.12803220965881,5.1868610523577,5,4,27,0.8766143589704447,0.8265987553082816,0.8708690057234131,0.8975933363613536,0,NA,NA
1191,Dryland,-23.84714,29.69779,1243,539.8000000000001,1.8450000000000049,5.92,100.5,21.555555555555557,8.600590944737007,-0.4703055594348924,97.77777777777776,-0.42670492379194647,0.9746835443037974,4849,474,111,536,58,7.90317237891296,5.14888008536394,3.64165177708602,5.6749024710204,5,7,26,0.8903411118567497,0.8299123663501156,0.8712449013253513,0.8906075463717045,0,NA,NA
1192,Dryland,-23.84849,29.69502,1243,539.8000000000001,1.8450000000000049,6.29,101.6,21.666666666666657,8.799481796027797,-0.508727536889817,98.66666666666669,-0.5210785662630358,0.9813084112149532,4980,428,118,414,55,7.9919397959996,5.08268290138814,3.95611673629049,5.59457446089865,6,10,33,0.8774722838553687,0.8355488472129081,0.8710997295023878,0.8793277645322156,0,NA,NA
1193,Dryland,-23.84961,29.6927,1243,539.8000000000001,1.8450000000000049,6.27,102.4,17.888888888888886,9.186622080784549,-0.27086977099515175,96.11111111111111,-0.5334363736298885,0.9723502304147466,4847,434,121,489,77,7.93804761704997,4.98803770040692,3.52402319957242,5.73546225283109,8,7,23,0.8800303720084455,0.8365769374630226,0.8689397814143787,0.9004861430597595,0,NA,NA
1194,Dryland,-23.82898,29.68705,1224,512.3000000000001,1.865000000000003,6.07,130.9,26.000000000000018,11.349036555390674,-0.34396135341260986,94.11111111111111,-0.4340839321764629,0.9827586206896552,4820,464,118,477,58,7.94593829475212,4.93784202578123,3.67737282879004,5.75438469638742,8,5,28,0.884191375816094,0.8304272633015386,0.8693972727248008,0.8981135768519589,0,NA,NA
1195,Dryland,-26.08351,26.21385,1514,605.9,1.6750000000000056,7.01,592,17.66666666666667,22.83844923851258,-0.3306031024307425,87,0.02440908755500685,0.9735449735449736,4030,378,59,490,35,7.21228326854355,3.97881579666784,3.35150812131648,5.60197464737626,5,3,26,0.8841032764052985,0.8247342781182754,0.86107797957954,0.8867300913942379,0,NA,NA
1196,Dryland,-26.08095,26.21334,1515,607.9,1.6750000000000056,6.8,266,19.22222222222223,19.064137189245645,0.7582615431274001,75.22222222222223,0.05478959602733459,0.9669669669669668,4477,333,84,395,46,7.65307000821925,4.235573782566,2.52058671366085,5.28659132785357,4,3,20,0.8729610831563517,0.8167425173511544,0.861339090187974,0.8947697133009985,0,NA,NA
1197,Dryland,-26.07894,26.21026,1515,607.9,1.6750000000000056,6.22,94.2,20.555555555555557,13.223602337520246,0.03674102276045169,67.77777777777779,-0.5506580540288645,0.9732142857142856,4497,448,80,500,57,7.59838406445638,4.74979488455523,3.75155400818965,5.73403026971339,4,7,26,0.8842019111291565,0.8296161515157539,0.8626794497958834,0.9150835545072084,0,NA,NA
1198,Dryland,-26.07565,26.20792,1514,606,1.6750000000000056,6.77,67.1,30.22222222222223,4.175274785620836,-0.3833092592087605,44.55555555555556,-0.5237948797724677,0.9554655870445344,4129,247,40,243,14,7.48210351535398,3.16384829605025,2.46429081732016,4.91734843790461,2,4,21,0.8888133828550621,0.8345361306923225,0.8906359289419548,0.9583579107907688,0,NA,NA
1202,Dryland,-23.14474,29.56172,891,469.4,2.0350000000000024,6.17,377,17.555555555555557,11.233534616572376,-0.29884950753696066,72.77777777777779,0.01582547477022131,0.9717948717948718,4555,390,150,556,80,7.67672544464759,4.77336708554331,4.08839191150354,5.66104721611447,6,2,27,0.8753665887785131,0.8125464399489571,0.8615611779249068,0.8966976058301166,0,Not Applicable,10
1203,Dryland,-23.14224,29.56416,891,469.4,2.0350000000000024,6.81,246,18.77777777777777,12.108500094355184,-0.6836298429367959,90.55555555555556,-0.2077216484744674,0.9715762273901808,4577,387,133,488,71,7.65559772744835,4.80757438872781,3.12860988232957,5.59488335620147,10,5,27,0.8743372232980837,0.8179586152201866,0.8602770373223803,0.8891646545541484,0,Not Applicable,10
1204,Dryland,-23.13721,29.56275,892,465,2.0450000000000044,5.91,167.3,23,10.806394715905029,-0.6603324548217205,93.88888888888889,-0.3918907247583054,0.976,4646,375,115,400,61,7.83325858186401,3.95004232658201,4.0822917444317,5.44226349659447,3,5,27,0.8781918215704534,0.8210900810790728,0.8648276643062293,0.8967281251930227,0,Not Applicable,10
1205,Dryland,-23.14033,29.61382,876,459.8,2.0450000000000044,6.17,69.9,22,6.0458517763489645,-0.7110163999015708,97.88888888888889,-0.5844262715029028,0.9738903394255874,4538,383,90,464,49,7.78443316829988,4.84074752712391,3.31302243263491,5.73171750793006,5,4,21,0.8768256295373614,0.8222798197082765,0.8536251006517686,0.8934528325000127,0,Not Applicable,10
1206,Dryland,40.18425,-3.62668,581,410.7000000000001,1.5450000000000046,7.48,381,51.222222222222214,30.65660362093811,0.7341344514051897,31.333333333333336,0.4838083100230463,0.9767441860465116,4336,387,72,298,42,7.65054973229234,4.58176556743702,3.65409901493636,4.74384450025567,7,8,27,0.854449481825263,0.8203223898067691,0.8769739669264892,0.8946695038491065,0,NA,NA
1222,Dryland,41.77076,-0.59221,508,419.5,1.4650000000000034,7.34,1829,62.44444444444446,48.93278584414817,-0.04469424272426106,70.55555555555554,0.2126993382462926,0.9698795180722892,4198,332,66,140,36,7.57826013224738,4.13038488244752,1.61287965970303,4.48811342031995,16,4,20,0.8720352894464942,0.8285422707873242,0.9150162558709416,0.9024697331288486,0,NA,NA
1227,Dryland,37.61938,-3.76257,1314,717.4000000000001,1.1450000000000045,7.31,353,53.333333333333336,89.3807871901224,1.875698683213343,38.22222222222222,0.96935767431273,0.9761273209549072,4383,377,72,311,41,7.7236513715866,4.32110545454545,3.84210554748611,5.22179445410606,21,1,26,0.8673744043771064,0.8429093329175755,0.8828953744396225,0.8927789140089757,0,NA,NA
1228,Dryland,37.61767,-3.75703,1138,700.8000000000001,1.2550000000000012,6.93,403,58.44444444444444,124.67601749074024,2.33338249120747,32.88888888888889,2.0603479158659592,0.9794721407624634,3963,341,89,190,43,7.57766985097671,4.08340381878473,3.8524082402581,3.91157100769666,20,5,17,0.8835071475708405,0.8614007552088305,0.9124051060016906,0.9227875049926784,0,NA,NA
1229,Dryland,37.61573,-3.75035,1345,708.7,1.115000000000003,7.37,461,68.88888888888889,71.89170685783233,0.977530950088079,63.33333333333333,0.8260224109530073,0.9761336515513126,4402,419,117,259,64,7.74375791988555,4.2305084658913,3.44585018332069,4.98595433500536,22,3,32,0.876015949597022,0.8566022233912879,0.896389902940153,0.9160690964661636,0,NA,NA
1230,Dryland,37.61469,-3.74291,1279,695.3000000000001,1.1650000000000034,6.94,304,54.888888888888886,131.2664262530652,1.362559918753597,61.44444444444444,1.8839390943653491,0.9791666666666666,1681,288,35,105,14,6.73128006535546,4.12455654814875,2.94497129689983,3.992471271825,18,3,13,0.9079319818435472,0.8941460711016964,0.9421646634155364,0.9608733195493032,0,NA,NA
1236,Dryland,32.96191,10.07502,374,113.5,2.0050000000000012,8.03,164.3,12.888888888888886,1.644597609288396,-0.9662286355449682,10.444444444444445,-0.7081642436435179,0.9625850340136054,3533,294,51,349,18,7.00648267742984,3.50780348791504,3.15081162603531,4.86068879415621,14,4,22,0.8775127128281927,0.8274939404344076,0.8775318334521982,0.923416296948482,0,NA,NA
1238,Dryland,32.62329,11.19717,114,136.9,2.0950000000000046,8.09,172.2,3.555555555555557,1.7509888585645117,-0.8757388585770619,17.000000000000004,-0.7306730375380702,0.9722222222222222,4016,180,30,245,23,7.48319544167511,2.26408875433256,2.52867899121788,4.87993557585008,1,1,8,0.8762947213468202,0.8358731260470152,0.8760486888121641,0.9199182892337756,0,NA,NA
1239,Dryland,32.65279,11.21104,99,137.8,2.0950000000000046,8.01,211,7.111111111111114,1.6227702436138325,-0.8311872023789694,10.22222222222222,-0.6768190999626024,0.9660194174757282,3675,206,55,270,30,7.26579705769732,2.53095820232312,3.13684538278044,4.93013511900021,7,2,8,0.8756480583412046,0.8341618581548828,0.8740677907347435,0.917042071516525,0,NA,NA
1241,Dryland,38.20255,-109.7102,1453,212.3,1.4050000000000011,7.9,232,8.8888888888889,3.0242583986626843,-0.6222144800818628,28.88888888888889,-0.5839212831840169,0.9727891156462584,3410,294,36,457,16,7.03440891866542,4.09538108104443,2.89552906936316,5.27266897292266,4,2,18,0.8724999193999914,0.8220315908917685,0.8568798502521973,0.9036429424574794,0,NA,NA
1242,Dryland,38.1843,-109.70668,1516,217.9,1.355000000000001,8.08,173.9,4.444444444444443,1.6977925983261617,-0.791312340837969,22.11111111111111,-0.5889646737361363,0.9647887323943662,4107,284,47,484,15,7.5474534253299,4.10279353584318,2.83878746450555,5.45084648756922,6,3,17,0.8681551270127015,0.8165338594411709,0.8536899686582682,0.9104375182691882,0,NA,NA
1244,Dryland,36.97022,-111.60622,1348,180.8,1.4750000000000056,7.82,290,8.888888888888872,2.4718696697521616,-0.4613780148792308,24,-0.5213312927963307,0.9588607594936708,3480,316,46,426,28,7.02136259202489,4.05093696268801,2.96113209427753,5.40414454076237,5,2,17,0.8743756127715747,0.8130799823712784,0.8570140748169605,0.9184886970621272,0,NA,NA
1247,Dryland,36.97692,-111.51188,1210,165.10000000000002,1.5850000000000022,7.48,170.9,2.2222222222222143,2.169546457158393,-0.725422265456408,39,-0.7760704111381616,0.952755905511811,3975,254,30,270,15,7.5055206671329,3.62175054252385,2.67921902753009,4.67193882947053,2,0,16,0.8749529469489189,0.8282513203801791,0.8731161742334532,0.9368919357840748,0,NA,NA
1248,Dryland,29.47739,-103.91078,1304,346.1,1.865000000000003,7.3,505,60.22222222222222,31.427317633760655,0.7444056198003314,13.888888888888884,0.3382775452863824,0.956989247311828,4637,279,71,271,46,7.78749542019656,4.01121626568824,3.55435392557309,5.09188262209575,5,3,15,0.8650600212662602,0.8173709129618223,0.8636928559776338,0.9076271947512374,0,NA,NA
1249,Dryland,29.47733,-103.91343,1304,346.1,1.865000000000003,7.93,196,23.1111111111111,6.405195430892808,-0.5465995088326612,5.555555555555558,-0.16830200414218477,0.9596412556053812,1004,223,116,288,52,6.03572016085028,3.79264366293708,3.38691185471261,4.62956840632155,9,0,20,0.9362932353243242,0.852889194110181,0.894005727464744,0.909810092982552,0,NA,NA
1250,Dryland,29.47818,-103.91525,1304,346.1,1.865000000000003,7.73,104.6,28.666666666666657,7.727974385739475,-0.4011732452031669,10.555555555555552,0.18002103706818964,0.9635258358662614,4267,329,91,475,34,7.59871849380106,4.1268407426241,3.62526984885481,5.53992918989139,3,3,21,0.8684420724156249,0.8020474277494303,0.8491614445665528,0.8981400872080355,0,NA,NA
1251,Dryland,29.47967,-103.91946,1292,343.70000000000005,1.8750000000000056,7.62,187.6,24.444444444444443,12.624381816488867,-0.06448026402824711,14.66666666666666,0.25631928421314937,0.9665551839464884,4343,299,81,359,49,7.67469538451093,3.67060704657487,3.60304478338699,5.39617912950194,5,2,19,0.869802247732449,0.8105726650826535,0.8623293560115355,0.8974189723016476,0,NA,NA
1252,Dryland,31.85045,-110.84743,1096,451.9,1.8950000000000045,6.02,98.8,16.555555555555543,9.399943242946982,-0.44976114743641293,65.89805825242718,-0.34369537952824714,0.967509025270758,4396,277,82,416,40,7.70171166707956,4.24026821745056,3.28268259110714,5.63726727209099,2,3,20,0.8798066718433852,0.8136212824344348,0.8598722606534728,0.8986375594116299,0,NA,NA
1253,Dryland,31.84871,-110.84769,1113,456.2000000000001,1.8850000000000025,5.78,134.9,16.555555555555543,11.893376670300224,-0.5881804236170882,51.33495145631069,0.07099042054009419,0.96875,4224,256,84,400,46,7.6019280251862,4.32463710112459,2.76631987377602,5.55242945335743,7,0,25,0.8823676070920355,0.818844895938389,0.8642813148201238,0.9068975735629212,0,NA,NA
1254,Dryland,31.84646,-110.84751,1113,456.2000000000001,1.8850000000000025,6.48,320,19.55555555555557,15.050704648192577,-0.3000124981363734,66.14077669902912,0.4972813304305526,0.9691780821917808,4257,292,61,409,27,7.68173702832984,4.42390719766403,2.85730148434633,5.44890648680194,4,0,23,0.8837021750534935,0.8183204573533602,0.8641659488570462,0.8952844149715399,0,NA,NA
1255,Dryland,31.83848,-110.84397,1140,458.3,1.865000000000003,5.32,508,19.44444444444443,10.223537125918352,-0.3075015520031968,85.92233009708738,0.761002156852682,0.962962962962963,4553,351,82,482,50,7.79355657697475,4.45907215565239,3.62806068407152,5.73350743690071,3,4,32,0.8789864411805657,0.8214791855572336,0.852431828093683,0.8943163828918737,0,NA,NA
1256,Dryland,31.88319,-110.89096,954,409.7000000000001,1.9950000000000043,6.49,144.2,19.88888888888889,5.609293210166938,-0.35044256473294916,51.57766990291262,-0.05525912354019385,0.970479704797048,4535,271,55,341,33,7.69439902769886,3.76806673807457,2.49812670993841,5.47306481582989,2,2,16,0.8679761052879928,0.8133976149901312,0.87002607929119,0.9069732544133964,0,NA,NA
1257,Dryland,31.88452,-110.88679,939,403.6,2.0050000000000012,6.28,75.4,26.22222222222223,8.150117886301404,-0.1716707651064732,45.509708737864074,-0.05949027055187181,0.9692982456140352,4786,228,86,352,42,7.85550635735164,3.33172027770953,3.03387414616659,5.45738068588736,2,0,16,0.8693721769134459,0.8208408620974328,0.8695762873129244,0.9087948251016876,0,NA,NA
1258,Dryland,31.8855,-110.8822,950,408.2000000000001,1.9950000000000043,6.76,51.7,16,6.034981447527592,-0.44029860084600086,58.37378640776699,-0.10716730966238536,0.9711191335740073,4798,277,88,379,46,7.83902864259283,4.30596833334117,3.27064541868578,5.48260207707537,2,1,19,0.8669333522719388,0.825552799872737,0.8598902425518203,0.8933124377054176,0,NA,NA
1259,Dryland,31.88529,-110.88119,950,408.2000000000001,1.9950000000000043,6.59,25.2,21.66666666666669,4.512148740642996,-0.5460570968295229,40.16990291262136,-0.3192807850955011,0.9620689655172414,4280,290,96,457,68,7.65176072495717,4.2465709111503,2.89585549210546,5.72317237824243,2,2,18,0.8707378423491559,0.8160998470378857,0.8491942397036383,0.902270756027754,0,NA,NA
1260,Dryland,31.7861,-110.82958000000001,1293,458.2000000000001,1.7550000000000012,5.82,113.9,11.222222222222229,11.949385923060476,-0.1989361381571267,77.9126213592233,0.21552586632638143,0.9709302325581396,4079,344,47,444,18,7.36405396748385,4.05409258510836,3.25462541807036,5.60160094107686,7,4,23,0.8783191792842896,0.8217865586409481,0.8619289671726352,0.9039348519852288,0,NA,NA
1261,Dryland,31.78614,-110.82741,1293,458.2000000000001,1.7550000000000012,6.08,79.2,17.999999999999986,7.52517484922332,-0.28144509600095413,96.60194174757282,-0.08694285520605964,0.9690402476780186,4514,323,89,518,35,7.72170890063805,3.94319422208335,2.62403526640409,5.71579035542204,4,2,25,0.877291917461644,0.8188050773984101,0.8557196640785879,0.9100135813419922,0,NA,NA
1262,Dryland,31.78635,-110.82431,1325,460.7000000000001,1.7350000000000023,5.57,42.6,16.1111111111111,12.093459207166012,-0.05843731811712028,96.11650485436894,0.2642586121009123,0.9763313609467456,4488,338,81,410,43,7.75814165337201,4.11568049323764,3.6600161699477902,5.12237196181336,3,1,23,0.8799232277659359,0.8195236797057187,0.8732527271559064,0.9083912731739135,0,NA,NA
1263,Dryland,32.57111,-106.813,1328,258.90000000000003,1.7650000000000037,7.38,99.6,10.555555555555545,2.3356401787838745,-0.8067596366338673,37.88888888888889,-0.7024457250455427,0.9595141700404858,4104,247,31,234,12,7.48306118169218,3.8123998374578,2.94767481563267,5.01248172414959,6,4,14,0.8699893960598571,0.8141063958116835,0.882600915229362,0.9135251558163208,0,NA,NA
1264,Dryland,32.57397,-106.8083,1323,257.3,1.7650000000000037,7.7,113,11.111111111111114,2.9053984533434023,-0.8245951782179276,52.666666666666664,-0.6603369690747248,0.9604743083003952,4203,253,51,284,25,7.57589559546065,4.200025760008,2.95407544377204,5.05433382975199,6,4,16,0.8665505995836025,0.824611965663598,0.862060673755846,0.9150945595242628,0,NA,NA
1265,Dryland,32.5785,-106.8068,1323,256.8,1.7650000000000037,7.74,116.8,9.888888888888886,2.2709203050137217,-0.9183095686673391,48.77777777777778,-0.734073494211327,0.9662162162162162,4305,296,68,293,28,7.618284802419,4.51279672999138,3.1578714058007,4.96952375092943,4,1,19,0.8686600075622751,0.8205234017887999,0.8743520138282248,0.915146869348984,0,NA,NA
1266,Dryland,32.60116,-106.8326,1324,259,1.7650000000000037,7.28,130.1,12.333333333333329,2.261011649048827,-0.8817589727090418,52.222222222222214,-0.7599188514510985,0.981132075471698,4314,318,78,376,35,7.63172887337374,4.17343043212195,3.33997005992553,5.15058606903356,6,4,24,0.8695238433553294,0.8305758952048387,0.8660916696773409,0.9072229232094156,0,NA,NA
