"lc","lower","effect","upper","fns","run","Label","Label_short","Group_function","Organism"
"Dryland",0.0694350726869081,0.52262444454632,0.97249305636231,"Protist_JaccDist_av",937,"Protist Dissimilarity","Protist D","Dissimilarity","Protists"
"Dryland",-0.0427660729296342,0.40707186016586,0.854279935025138,"Invertebrate_JaccDist_av",937,"Invertebrate Dissimilarity","Invertebrate D","Dissimilarity","Invertebrates"
"Dryland",-0.587694531736252,-0.143733944344449,0.30116708869698,"Soil_carbon_service",938,"Soil carbon","Soil carbon","Function","Function"
"Dryland",-0.587796091084995,-0.143834996224884,0.301067199094645,"OM_decomposition_service",938,"Decomposition (OM)","Decomposition (OM)","Function","Function"
"Dryland",0.00176399723791161,0.452837801147283,0.901012731045544,"Soil_stability_service",938,"Soil stability","Soil stability","Function","Function"
"Dryland",-0.992586177250679,-0.542194632482451,-0.088366220050646,"Nutrient_service",938,"Nutrient cycling","Nutrient cycling","Function","Function"
"Dryland",-0.85927803969227,-0.411968660501992,0.0379886141348187,"Pathogen_control",938,"Pathogen control","Pathogen control","Function","Function"
"Dryland",-1.0563661392747,-0.60418412024483,-0.148199867538787,"Bac_richness",938,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Dryland",-0.915170719875331,-0.466681425870216,-0.0152070264246685,"Fungi_richness",938,"Fungal Richness","Fungal R","Richness","Fungi"
"Dryland",-0.623146641780036,-0.178979584032492,0.266364508657587,"Invertebrate_richness",938,"Invertebrate Richness","Invertebrate R","Richness","Invertebrates"
"Dryland",-0.857847800681016,-0.410566641089477,0.0393520685368856,"Protist_richness",938,"Protist Richness","Protist R","Richness","Protists"
"Dryland",-0.979160345458625,-0.529120449079196,-0.075721212913251,"Nematode_richness",938,"Nematode Richness","Nematode R","Richness","Nematodes"
"Dryland",-1.01866217094548,-0.56756247761278,-0.112880978123513,"Bac_shannonDiv",938,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Dryland",-0.581322756111284,-0.137391127016534,0.307445132119373,"Fungi_shannonDiv",938,"Fungal Shannon","Fungal S","Shannon","Fungi"
"Dryland",-0.926609485904448,-0.477858448866877,-0.026054320299318,"Invertebrate_shannonDiv",938,"Invertebrate Shannon","Invertebrate S","Shannon","Invertebrates"
"Dryland",-0.365171933487679,0.0791097431627058,0.522869973592892,"Protist_shannonDiv",938,"Protist Shannon","Protist S","Shannon","Protists"
"Dryland",-1.23841769799717,-0.780016963369361,-0.31684882691587,"Ectomycorrhizal_richness",938,"EM fungi Richness","EM fungi R","Richness","Fungi"
"Dryland",-0.533440312102183,-0.0896617613560732,0.354711139201738,"Arbuscularmycorrhizal_richness",938,"AM fungi Richness","AM fungi R","Richness","Fungi"
"Dryland",-0.862666036916166,-0.415293094609554,0.03475436645262,"Decomposer_richness",938,"Decomposer Richness","Decomposer R","Richness","Decomposers"
"Dryland",-0.00636259047697336,0.444473038743354,0.892463174645272,"Bac_JaccDist_av",938,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Dryland",-0.182938190067992,0.263734435414566,0.708689572071832,"Fungi_JaccDist_av",938,"Fungal Dissimilarity","Fungal D","Dissimilarity","Fungi"
"Dryland",0.0669334423620014,0.520039973966399,0.969841075383299,"Protist_JaccDist_av",938,"Protist Dissimilarity","Protist D","Dissimilarity","Protists"
"Dryland",-0.168265415865643,0.278684669172826,0.723818864061976,"Invertebrate_JaccDist_av",938,"Invertebrate Dissimilarity","Invertebrate D","Dissimilarity","Invertebrates"
"Dryland",-0.488109862865589,-0.0443542263560588,0.399691942676967,"Soil_carbon_service",939,"Soil carbon","Soil carbon","Function","Function"
"Dryland",-0.531480232372306,-0.0877052052825809,0.356650485384893,"OM_decomposition_service",939,"Decomposition (OM)","Decomposition (OM)","Function","Function"
"Dryland",-0.0294292772141274,0.420763398380067,0.868251051707322,"Soil_stability_service",939,"Soil stability","Soil stability","Function","Function"
"Dryland",-0.749361281532817,-0.30388947921538,0.143552610889405,"Nutrient_service",939,"Nutrient cycling","Nutrient cycling","Function","Function"
"Dryland",-1.01796052841797,-0.566880351642583,-0.112223297342984,"Pathogen_control",939,"Pathogen control","Pathogen control","Function","Function"
"Dryland",-0.997790232676644,-0.54726041241779,-0.0932661860535796,"Bac_richness",939,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Dryland",-0.829630992289515,-0.382883983732364,0.0663302252437645,"Fungi_richness",939,"Fungal Richness","Fungal R","Richness","Fungi"
"Dryland",-0.456514020474829,-0.0127066031436298,0.43118435416143,"Invertebrate_richness",939,"Invertebrate Richness","Invertebrate R","Richness","Invertebrates"
"Dryland",-0.88888130478771,-0.440966552080657,0.00977011126652134,"Protist_richness",939,"Protist Richness","Protist R","Richness","Protists"
"Dryland",-0.889300843157139,-0.441377339973755,0.00937088960308086,"Nematode_richness",939,"Nematode Richness","Nematode R","Richness","Nematodes"
"Dryland",-0.98628439036691,-0.536059019964163,-0.0824317534140652,"Bac_shannonDiv",939,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Dryland",-0.468638116869898,-0.0248546417540006,0.419089215606839,"Fungi_shannonDiv",939,"Fungal Shannon","Fungal S","Shannon","Fungi"
"Dryland",-0.905841823143866,-0.457560835705459,-0.00635127439878533,"Invertebrate_shannonDiv",939,"Invertebrate Shannon","Invertebrate S","Shannon","Invertebrates"
"Dryland",-0.441522846599949,0.00232953577681836,0.446166617764968,"Protist_shannonDiv",939,"Protist Shannon","Protist S","Shannon","Protists"
"Dryland",-1.33984940218321,-0.877312415611364,-0.409500829186411,"Ectomycorrhizal_richness",939,"EM fungi Richness","EM fungi R","Richness","Fungi"
"Dryland",-0.680052851006081,-0.235406439083861,0.210775528015266,"Arbuscularmycorrhizal_richness",939,"AM fungi Richness","AM fungi R","Richness","Fungi"
"Dryland",-0.825889111788071,-0.379203824763866,0.0699261962693522,"Decomposer_richness",939,"Decomposer Richness","Decomposer R","Richness","Decomposers"
"Dryland",-0.0764644611697482,0.372506504215408,0.819069200935073,"Bac_JaccDist_av",939,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Dryland",-0.229124442744583,0.216759068843024,0.661225231234952,"Fungi_JaccDist_av",939,"Fungal Dissimilarity","Fungal D","Dissimilarity","Fungi"
"Dryland",0.11646719678045,0.571280363914904,1.02248688223646,"Protist_JaccDist_av",939,"Protist Dissimilarity","Protist D","Dissimilarity","Protists"
"Dryland",-0.202774755656839,0.243543847976176,0.688274508202819,"Invertebrate_JaccDist_av",939,"Invertebrate Dissimilarity","Invertebrate D","Dissimilarity","Invertebrates"
"Dryland",-0.543107517031701,-0.0993069911000725,0.345138992263648,"Soil_carbon_service",940,"Soil carbon","Soil carbon","Function","Function"
"Dryland",-0.620174367669974,-0.176027551792755,0.269277344676026,"OM_decomposition_service",940,"Decomposition (OM)","Decomposition (OM)","Function","Function"
"Dryland",-0.0305662645203002,0.419595267235235,0.867058910267551,"Soil_stability_service",940,"Soil stability","Soil stability","Function","Function"
"Dryland",-0.903042226991449,-0.454822872362074,-0.00369212269590663,"Nutrient_service",940,"Nutrient cycling","Nutrient cycling","Function","Function"
"Dryland",-0.911014410743875,-0.462618480255817,-0.0112625048953882,"Pathogen_control",940,"Pathogen control","Pathogen control","Function","Function"
"Dryland",-1.04187203653065,-0.590108051334773,-0.134631264664571,"Bac_richness",940,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Dryland",-0.873550759305775,-0.425954784467829,0.0243771882475913,"Fungi_richness",940,"Fungal Richness","Fungal R","Richness","Fungi"
"Dryland",-0.618194729369652,-0.174061095526396,0.271217746558571,"Invertebrate_richness",940,"Invertebrate Richness","Invertebrate R","Richness","Invertebrates"
"Dryland",-0.792018013924937,-0.345916000235649,0.102434015791185,"Protist_richness",940,"Protist Richness","Protist R","Richness","Protists"
"Dryland",-1.05748447197743,-0.605268891590871,-0.149247311345617,"Nematode_richness",940,"Nematode Richness","Nematode R","Richness","Nematodes"
"Dryland",-1.03301008352428,-0.581505832969777,-0.12632930251837,"Bac_shannonDiv",940,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Dryland",-0.522328330037157,-0.0785684313892153,0.365709054334587,"Fungi_shannonDiv",940,"Fungal Shannon","Fungal S","Shannon","Fungi"
"Dryland",-0.89455183631723,-0.446516906423153,0.00437665069678704,"Invertebrate_shannonDiv",940,"Invertebrate Shannon","Invertebrate S","Shannon","Invertebrates"
"Dryland",-0.347069581190047,0.0973585592073532,0.541153894795458,"Protist_shannonDiv",940,"Protist Shannon","Protist S","Shannon","Protists"
"Dryland",-1.11539069752388,-0.661364255379263,-0.203218234665913,"Ectomycorrhizal_richness",940,"EM fungi Richness","EM fungi R","Richness","Fungi"
"Dryland",-0.745944574064978,-0.300520535331126,0.146852286803979,"Arbuscularmycorrhizal_richness",940,"AM fungi Richness","AM fungi R","Richness","Fungi"
"Dryland",-0.812590463407425,-0.366147407623617,0.0826696145923883,"Decomposer_richness",940,"Decomposer Richness","Decomposer R","Richness","Decomposers"
"Dryland",0.0947937729095062,0.548836980050933,0.999410239087198,"Bac_JaccDist_av",940,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Dryland",-0.129724850528541,0.318015255507143,0.763688627575851,"Fungi_JaccDist_av",940,"Fungal Dissimilarity","Fungal D","Dissimilarity","Fungi"
"Dryland",0.183651003953062,0.64101091100884,1.09436375564464,"Protist_JaccDist_av",940,"Protist Dissimilarity","Protist D","Dissimilarity","Protists"
"Dryland",-0.0238815915781171,0.426464126055096,0.874070925070473,"Invertebrate_JaccDist_av",940,"Invertebrate Dissimilarity","Invertebrate D","Dissimilarity","Invertebrates"
"Dryland",-0.491169695488662,-0.0474168893758097,0.396647294637947,"Soil_carbon_service",941,"Soil carbon","Soil carbon","Function","Function"
"Dryland",-0.61020252644503,-0.166120230283507,0.279054128514432,"OM_decomposition_service",941,"Decomposition (OM)","Decomposition (OM)","Function","Function"
"Dryland",0.0992098047701327,0.553415519347827,1.00411570745171,"Soil_stability_service",941,"Soil stability","Soil stability","Function","Function"
"Dryland",-0.945778848282489,-0.496574023675359,-0.0442033732751239,"Nutrient_service",941,"Nutrient cycling","Nutrient cycling","Function","Function"
"Dryland",-0.985621433504134,-0.535413429938068,-0.0818069635467567,"Pathogen_control",941,"Pathogen control","Pathogen control","Function","Function"
"Dryland",-1.10942120469596,-0.655589412105969,-0.197669055898022,"Bac_richness",941,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Dryland",-0.844875227069325,-0.397843699551247,0.0517525678613057,"Fungi_richness",941,"Fungal Richness","Fungal R","Richness","Fungi"
"Dryland",-0.585915876540968,-0.141964083169347,0.30291646548275,"Invertebrate_richness",941,"Invertebrate Richness","Invertebrate R","Richness","Invertebrates"
"Dryland",-0.714582615644326,-0.269555008418868,0.177224274825351,"Protist_richness",941,"Protist Richness","Protist R","Richness","Protists"
"Dryland",-1.0385190114813,-0.586853966055725,-0.13149401703124,"Nematode_richness",941,"Nematode Richness","Nematode R","Richness","Nematodes"
"Dryland",-1.10529706281819,-0.6515984492683,-0.193832758484038,"Bac_shannonDiv",941,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Dryland",-0.500169195044823,-0.0564196916573635,0.387700508721414,"Fungi_shannonDiv",941,"Fungal Shannon","Fungal S","Shannon","Fungi"
"Dryland",-0.875700141387208,-0.428059114676177,0.0223297349908504,"Invertebrate_shannonDiv",941,"Invertebrate Shannon","Invertebrate S","Shannon","Invertebrates"
"Dryland",-0.436736323708675,0.007133157124469,0.450955749728272,"Protist_shannonDiv",941,"Protist Shannon","Protist S","Shannon","Protists"
"Dryland",-1.20863206424461,-0.751356318325099,-0.289464483701324,"Ectomycorrhizal_richness",941,"EM fungi Richness","EM fungi R","Richness","Fungi"
"Dryland",-0.680850981625673,-0.236196527376211,0.209998543150176,"Arbuscularmycorrhizal_richness",941,"AM fungi Richness","AM fungi R","Richness","Fungi"
"Dryland",-0.800765527326496,-0.354514868109852,0.0940270864326554,"Decomposer_richness",941,"Decomposer Richness","Decomposer R","Richness","Decomposers"
"Dryland",0.000821065561984887,0.451867081474684,0.900020366878484,"Bac_JaccDist_av",941,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Dryland",-0.205966483780418,0.240294865632205,0.684991449630881,"Fungi_JaccDist_av",941,"Fungal Dissimilarity","Fungal D","Dissimilarity","Fungi"
"Dryland",0.0680324647423644,0.521175345035594,0.971006059451195,"Protist_JaccDist_av",941,"Protist Dissimilarity","Protist D","Dissimilarity","Protists"
"Dryland",-0.190343860173484,0.256194414346837,0.701063161471626,"Invertebrate_JaccDist_av",941,"Invertebrate Dissimilarity","Invertebrate D","Dissimilarity","Invertebrates"
"Dryland",-0.632589365651867,-0.18835060303343,0.25711334122689,"Soil_carbon_service",942,"Soil carbon","Soil carbon","Function","Function"
"Dryland",-0.616795091535929,-0.172670662828387,0.272589785780746,"OM_decomposition_service",942,"Decomposition (OM)","Decomposition (OM)","Function","Function"
"Dryland",-0.0636411171491039,0.385650099981874,0.832450269222626,"Soil_stability_service",942,"Soil stability","Soil stability","Function","Function"
"Dryland",-1.04314392419915,-0.591342326524129,-0.135821326910394,"Nutrient_service",942,"Nutrient cycling","Nutrient cycling","Function","Function"
"Dryland",-0.91660070724626,-0.468079084769486,-0.0165637758996215,"Pathogen_control",942,"Pathogen control","Pathogen control","Function","Function"
"Dryland",-1.04452930362078,-0.592686685223184,-0.137117513045303,"Bac_richness",942,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Dryland",-0.907387579845361,-0.459072388523598,-0.00781918323277833,"Fungi_richness",942,"Fungal Richness","Fungal R","Richness","Fungi"
"Dryland",-0.648534656727722,-0.204175974671084,0.241516898732377,"Invertebrate_richness",942,"Invertebrate Richness","Invertebrate R","Richness","Invertebrates"
"Dryland",-0.897894746991921,-0.449787651286281,0.00119896882159373,"Protist_richness",942,"Protist Richness","Protist R","Richness","Protists"
"Dryland",-1.00489728889817,-0.554175908740203,-0.099944925887833,"Nematode_richness",942,"Nematode Richness","Nematode R","Richness","Nematodes"
"Dryland",-0.987826386777895,-0.537560537517299,-0.08388452906385,"Bac_shannonDiv",942,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Dryland",-0.543415337396307,-0.0996139495653037,0.344834858624979,"Fungi_shannonDiv",942,"Fungal Shannon","Fungal S","Shannon","Fungi"
"Dryland",-0.967367331948607,-0.517628884720377,-0.0645993206626107,"Invertebrate_shannonDiv",942,"Invertebrate Shannon","Invertebrate S","Shannon","Invertebrates"
"Dryland",-0.587980323451603,-0.144018306596327,0.300885996435851,"Protist_shannonDiv",942,"Protist Shannon","Protist S","Shannon","Protists"
"Dryland",-1.26937803727823,-0.809760276477841,-0.345225258070584,"Ectomycorrhizal_richness",942,"EM fungi Richness","EM fungi R","Richness","Fungi"
"Dryland",-0.619533897566199,-0.175391367563329,0.269905095018435,"Arbuscularmycorrhizal_richness",942,"AM fungi Richness","AM fungi R","Richness","Fungi"
"Dryland",-0.740073494836678,-0.294728655374693,0.152532064317024,"Decomposer_richness",942,"Decomposer Richness","Decomposer R","Richness","Decomposers"
"Dryland",0.0774650677485584,0.530917960495329,0.981005656375597,"Bac_JaccDist_av",942,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Dryland",-0.0692954001632019,0.379850434825136,0.826549654368992,"Fungi_JaccDist_av",942,"Fungal Dissimilarity","Fungal D","Dissimilarity","Fungi"
"Dryland",0.252834180675389,0.713084893698954,1.16892577958515,"Protist_JaccDist_av",942,"Protist Dissimilarity","Protist D","Dissimilarity","Protists"
"Dryland",-0.11714285011,0.330870486014557,0.776738351398594,"Invertebrate_JaccDist_av",942,"Invertebrate Dissimilarity","Invertebrate D","Dissimilarity","Invertebrates"
"Dryland",-0.621990843888165,-0.177831718867939,0.267497120177831,"Soil_carbon_service",943,"Soil carbon","Soil carbon","Function","Function"
"Dryland",-0.653157709815419,-0.208758984660936,0.237002573813779,"OM_decomposition_service",943,"Decomposition (OM)","Decomposition (OM)","Function","Function"
"Dryland",0.0456601900006822,0.498078000453815,0.947320134323278,"Soil_stability_service",943,"Soil stability","Soil stability","Function","Function"
"Dryland",-1.0172306540636,-0.566170752638932,-0.111539272223375,"Nutrient_service",943,"Nutrient cycling","Nutrient cycling","Function","Function"
"Dryland",-0.941560875129069,-0.492457529071251,-0.0402107229631919,"Pathogen_control",943,"Pathogen control","Pathogen control","Function","Function"
"Dryland",-1.17061022669323,-0.714709987147158,-0.254391068015817,"Bac_richness",943,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Dryland",-0.969832945648471,-0.520032050643372,-0.0669257724649749,"Fungi_richness",943,"Fungal Richness","Fungal R","Richness","Fungi"
"Dryland",-0.593954509671668,-0.149961681354855,0.295011448664119,"Invertebrate_richness",943,"Invertebrate Richness","Invertebrate R","Richness","Invertebrates"
"Dryland",-0.805345507172351,-0.359019087441355,0.0896285200845058,"Protist_richness",943,"Protist Richness","Protist R","Richness","Protists"
"Dryland",-0.983238722170883,-0.533092955345604,-0.079560072419043,"Nematode_richness",943,"Nematode Richness","Nematode R","Richness","Nematodes"
"Dryland",-1.1137184787385,-0.65974679664713,-0.201664234352783,"Bac_shannonDiv",943,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Dryland",-0.549341627452182,-0.105520637611398,0.338983286293543,"Fungi_shannonDiv",943,"Fungal Shannon","Fungal S","Shannon","Fungi"
"Dryland",-0.981359855677604,-0.531262965439843,-0.0777998420315702,"Invertebrate_shannonDiv",943,"Invertebrate Shannon","Invertebrate S","Shannon","Invertebrates"
"Dryland",-0.529425218580433,-0.0856507932536796,0.358686971620454,"Protist_shannonDiv",943,"Protist Shannon","Protist S","Shannon","Protists"
"Dryland",-1.50371594755345,-1.0335349141546,-0.557344687753057,"Ectomycorrhizal_richness",943,"EM fungi Richness","EM fungi R","Richness","Fungi"
"Dryland",-0.642319962643214,-0.198011160807487,0.24759133610647,"Arbuscularmycorrhizal_richness",943,"AM fungi Richness","AM fungi R","Richness","Fungi"
"Dryland",-0.793668383752586,-0.347529004372606,0.100860337612434,"Decomposer_richness",943,"Decomposer Richness","Decomposer R","Richness","Decomposers"
"Dryland",-0.0182299941853407,0.432277681473596,0.880010151201394,"Bac_JaccDist_av",943,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Dryland",-0.140537048547066,0.306968627720851,0.75248544010594,"Fungi_JaccDist_av",943,"Fungal Dissimilarity","Fungal D","Dissimilarity","Fungi"
"Dryland",0.0491579825215404,0.501691783984881,0.951024075492498,"Protist_JaccDist_av",943,"Protist Dissimilarity","Protist D","Dissimilarity","Protists"
"Dryland",-0.1918344270886,0.254676715161038,0.699528535397003,"Invertebrate_JaccDist_av",943,"Invertebrate Dissimilarity","Invertebrate D","Dissimilarity","Invertebrates"
"Dryland",-0.548699688386181,-0.104881149769559,0.339616735767667,"Soil_carbon_service",944,"Soil carbon","Soil carbon","Function","Function"
"Dryland",-0.611135100743231,-0.167046964976214,0.278139490980979,"OM_decomposition_service",944,"Decomposition (OM)","Decomposition (OM)","Function","Function"
"Dryland",0.132407901208,0.587801973527146,1.03949580974488,"Soil_stability_service",944,"Soil stability","Soil stability","Function","Function"
"Dryland",-0.876853242476872,-0.429187631407934,0.0212318184567444,"Nutrient_service",944,"Nutrient cycling","Nutrient cycling","Function","Function"
"Dryland",-1.01986418961668,-0.568731003504569,-0.114007882979851,"Pathogen_control",944,"Pathogen control","Pathogen control","Function","Function"
"Dryland",-1.03766895319555,-0.586028941520812,-0.130698795575675,"Bac_richness",944,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Dryland",-0.894641576211624,-0.446604716638703,0.00429133315471335,"Fungi_richness",944,"Fungal Richness","Fungal R","Richness","Fungi"
"Dryland",-0.569949664912768,-0.126067680020575,0.318644308069553,"Invertebrate_richness",944,"Invertebrate Richness","Invertebrate R","Richness","Invertebrates"
"Dryland",-0.877043593843633,-0.429373890720167,0.021050616224924,"Protist_richness",944,"Protist Richness","Protist R","Richness","Protists"
"Dryland",-0.94455524049456,-0.495379948390528,-0.0430455034316759,"Nematode_richness",944,"Nematode Richness","Nematode R","Richness","Nematodes"
"Dryland",-1.02547019072463,-0.574179833905158,-0.119264874920587,"Bac_shannonDiv",944,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Dryland",-0.504491380166656,-0.0607410167805507,0.383407695353369,"Fungi_shannonDiv",944,"Fungal Shannon","Fungal S","Shannon","Fungi"
"Dryland",-0.841162440570282,-0.394195192572887,0.0553079296818377,"Invertebrate_shannonDiv",944,"Invertebrate Shannon","Invertebrate S","Shannon","Invertebrates"
"Dryland",-0.310833702380669,0.133958854522731,0.577873460519007,"Protist_shannonDiv",944,"Protist Shannon","Protist S","Shannon","Protists"
"Dryland",-1.25629242816,-0.797201022400597,-0.333248414088503,"Ectomycorrhizal_richness",944,"EM fungi Richness","EM fungi R","Richness","Fungi"
"Dryland",-0.745599822191092,-0.300180526139593,0.14718532624655,"Arbuscularmycorrhizal_richness",944,"AM fungi Richness","AM fungi R","Richness","Fungi"
"Dryland",-0.838938813050267,-0.392018494141695,0.0574295578324784,"Decomposer_richness",944,"Decomposer Richness","Decomposer R","Richness","Decomposers"
"Dryland",-0.02791923269921,0.422314922019925,0.869834640372197,"Bac_JaccDist_av",944,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Dryland",-0.217077363823655,0.228998762505606,0.673586836559303,"Fungi_JaccDist_av",944,"Fungal Dissimilarity","Fungal D","Dissimilarity","Fungi"
"Dryland",0.0980342851999764,0.552199867929522,1.00286624215175,"Protist_JaccDist_av",944,"Protist Dissimilarity","Protist D","Dissimilarity","Protists"
"Dryland",-0.106005109912637,0.342259253913901,0.788307213879721,"Invertebrate_JaccDist_av",944,"Invertebrate Dissimilarity","Invertebrate D","Dissimilarity","Invertebrates"
"Dryland",-0.593552756368671,-0.149562051370664,0.295406471480136,"Soil_carbon_service",945,"Soil carbon","Soil carbon","Function","Function"
"Dryland",-0.648140221933287,-0.203784794207476,0.241902290502267,"OM_decomposition_service",945,"Decomposition (OM)","Decomposition (OM)","Function","Function"
"Dryland",-0.150211962186696,0.297095763195507,0.742467365049674,"Soil_stability_service",945,"Soil stability","Soil stability","Function","Function"
"Dryland",-0.871026843179227,-0.423482834923251,0.0267826287504524,"Nutrient_service",945,"Nutrient cycling","Nutrient cycling","Function","Function"
"Dryland",-0.891381717330667,-0.443414664012569,0.00739103801871494,"Pathogen_control",945,"Pathogen control","Pathogen control","Function","Function"
"Dryland",-1.16833922743512,-0.712518977773715,-0.252291985618788,"Bac_richness",945,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Dryland",-0.950037060751606,-0.50072886281407,-0.0482263137698795,"Fungi_richness",945,"Fungal Richness","Fungal R","Richness","Fungi"
"Dryland",-0.66589589280247,-0.221385416323349,0.224567861219234,"Invertebrate_richness",945,"Invertebrate Richness","Invertebrate R","Richness","Invertebrates"
"Dryland",-0.836001967809813,-0.389136052735196,0.0602395856125686,"Protist_richness",945,"Protist Richness","Protist R","Richness","Protists"
"Dryland",-1.11596946047783,-0.661924022094263,-0.203755990652196,"Nematode_richness",945,"Nematode Richness","Nematode R","Richness","Nematodes"
"Dryland",-1.14558756508104,-0.690555097487156,-0.231236354226447,"Bac_shannonDiv",945,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Dryland",-0.498297045837765,-0.0545477604889382,0.389560416193808,"Fungi_shannonDiv",945,"Fungal Shannon","Fungal S","Shannon","Fungi"
"Dryland",-1.09932151702351,-0.645812501169007,-0.188269628706097,"Invertebrate_shannonDiv",945,"Invertebrate Shannon","Invertebrate S","Shannon","Invertebrates"
"Dryland",-0.499590154987229,-0.0558406648869001,0.388275795197301,"Protist_shannonDiv",945,"Protist Shannon","Protist S","Shannon","Protists"
"Dryland",-1.42915572623347,-0.962593897083419,-0.490351244220899,"Ectomycorrhizal_richness",945,"EM fungi Richness","EM fungi R","Richness","Fungi"
"Dryland",-0.774783923622117,-0.32894577113059,0.119025965636219,"Arbuscularmycorrhizal_richness",945,"AM fungi Richness","AM fungi R","Richness","Fungi"
"Dryland",-0.82501471915012,-0.378347817175859,0.0707613031674303,"Decomposer_richness",945,"Decomposer Richness","Decomposer R","Richness","Decomposers"
"Dryland",-0.0448803308250198,0.404899772556325,0.852068950724614,"Bac_JaccDist_av",945,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
"Dryland",-0.163287333748645,0.28375952524654,0.728959680358386,"Fungi_JaccDist_av",945,"Fungal Dissimilarity","Fungal D","Dissimilarity","Fungi"
"Dryland",0.125729560074308,0.580882020592162,1.03236794306348,"Protist_JaccDist_av",945,"Protist Dissimilarity","Protist D","Dissimilarity","Protists"
"Dryland",-0.0954880353232429,0.353018660596357,0.799244654550201,"Invertebrate_JaccDist_av",945,"Invertebrate Dissimilarity","Invertebrate D","Dissimilarity","Invertebrates"
"Dryland",-0.611166480847267,-0.167078147897312,0.27810871572629,"Soil_carbon_service",946,"Soil carbon","Soil carbon","Function","Function"
"Dryland",-0.631153449226772,-0.186923902862757,0.258519848303728,"OM_decomposition_service",946,"Decomposition (OM)","Decomposition (OM)","Function","Function"
"Dryland",-0.0879742712126747,0.360713067090327,0.807068418678429,"Soil_stability_service",946,"Soil stability","Soil stability","Function","Function"
"Dryland",-0.981542199017874,-0.531440573042916,-0.0779721373890777,"Nutrient_service",946,"Nutrient cycling","Nutrient cycling","Function","Function"
"Dryland",-0.956329852155032,-0.5068671912975,-0.0541774239816108,"Pathogen_control",946,"Pathogen control","Pathogen control","Function","Function"
"Dryland",-1.0344485356762,-0.582903153244437,-0.127687640124243,"Bac_richness",946,"Bacterial Richness","Bacterial R","Richness","Bacteria"
"Dryland",-0.904781078347887,-0.456523490947861,-0.00534382607302495,"Fungi_richness",946,"Fungal Richness","Fungal R","Richness","Fungi"
"Dryland",-0.691336569286376,-0.246573602714439,0.199796467415933,"Invertebrate_richness",946,"Invertebrate Richness","Invertebrate R","Richness","Invertebrates"
"Dryland",-0.902683114670634,-0.454471636421686,-0.00335097449681032,"Protist_richness",946,"Protist Richness","Protist R","Richness","Protists"
"Dryland",-1.13376376497794,-0.679135981877615,-0.220285753810136,"Nematode_richness",946,"Nematode Richness","Nematode R","Richness","Nematodes"
"Dryland",-1.01561324150055,-0.56459817427065,-0.110010212004259,"Bac_shannonDiv",946,"Bacterial Shannon","Bacterial S","Shannon","Bacteria"
"Dryland",-0.576392696264812,-0.132481319697236,0.312295495483285,"Fungi_shannonDiv",946,"Fungal Shannon","Fungal S","Shannon","Fungi"
"Dryland",-0.888273538779037,-0.440371444788405,0.0103484758728571,"Invertebrate_shannonDiv",946,"Invertebrate Shannon","Invertebrate S","Shannon","Invertebrates"
"Dryland",-0.525979838868089,-0.0822183594242564,0.362089780190092,"Protist_shannonDiv",946,"Protist Shannon","Protist S","Shannon","Protists"
"Dryland",-1.3489394262013,-0.886008510134364,-0.417761069501002,"Ectomycorrhizal_richness",946,"EM fungi Richness","EM fungi R","Richness","Fungi"
"Dryland",-0.875074423109357,-0.42744660533326,0.0229256645471934,"Arbuscularmycorrhizal_richness",946,"AM fungi Richness","AM fungi R","Richness","Fungi"
"Dryland",-0.803188935047136,-0.356898423002053,0.0916994853564144,"Decomposer_richness",946,"Decomposer Richness","Decomposer R","Richness","Decomposers"
"Dryland",0.0471331529699935,0.499599354941617,0.948879356206192,"Bac_JaccDist_av",946,"Bacterial Dissimilarity","Bacterial D","Dissimilarity","Bacteria"
